month,year,cal_month,gobierno,generalitat,gdp_growth,gdp_target,unemployment,public_debt,generalitat_surplus,cat_spa_relations,independence_movement,independence_trust,social_dissent,welfare_index,fla_active,fla_escalated,art155_ever,podemos_channeling
1,2012,8,PP_abs,CiU,-3.085,-3.544,22.577,26.28,-2.281,38.81,66.11,27.97,72.88,71.55,True,False,False,0.0
2,2012,9,PP_abs,CiU,-3.033,-3.667,22.653,26.56,-2.296,35.94,75.98,30.12,68.06,71.09,True,False,False,0.0
3,2012,10,PP_abs,CiU,-3.698,-3.681,22.745,26.85,-2.32,36.02,76.24,29.62,69.04,70.3,True,False,False,0.0
4,2012,11,PP_abs,CiU,-3.758,-3.689,22.839,27.14,-2.281,35.6,76.46,29.22,69.13,69.44,True,False,False,0.0
5,2012,12,PP_abs,CiU,-3.911,-3.703,22.937,27.44,-2.278,36.61,75.6,28.85,69.6,68.73,True,False,False,0.0
6,2012,1,PP_abs,CiU,-4.189,-3.682,23.042,27.73,-2.225,35.71,73.91,29.21,69.55,67.76,True,False,False,0.0
7,2012,2,PP_abs,CiU,-4.076,-3.671,23.144,28.03,-2.224,35.18,71.09,29.69,69.66,66.88,True,False,False,0.0
8,2012,3,PP_abs,CiU,-4.447,-3.639,23.255,28.32,-2.159,34.67,68.85,30.17,70.26,66.21,True,False,False,0.0
9,2012,4,PP_abs,CiU,-4.449,-3.614,23.366,28.61,-2.158,35.16,66.19,30.15,69.22,65.69,True,False,False,0.0
10,2012,5,PP_abs,CiU,-4.539,-3.575,23.48,28.9,-2.045,35.02,65.4,30.36,68.61,65.38,True,False,False,0.0
11,2012,6,PP_abs,CiU,-4.165,-3.565,23.584,29.16,-1.86,35.85,63.1,30.74,68.62,64.78,True,False,False,0.0
12,2012,7,PP_abs,CiU,-4.068,-3.52,23.686,29.43,-1.819,35.62,63.96,31.4,68.18,63.8,True,False,False,0.0
13,2013,8,PP_abs,CiU,-3.667,-1.826,23.777,29.68,-1.837,35.72,65.77,31.66,68.26,63.41,True,False,False,0.0
14,2013,9,PP_abs,CiU,-2.907,-1.92,23.85,29.93,-1.874,33.89,73.05,33.34,67.04,62.77,True,False,False,0.0
15,2013,10,PP_abs,CiU,-2.634,-1.938,23.916,30.18,-1.865,33.53,74.67,33.08,67.0,61.91,True,False,False,0.0
16,2013,11,PP_abs,CiU,-2.334,-1.966,23.974,30.4,-1.644,33.59,75.33,32.37,67.07,61.38,True,False,False,0.0
17,2013,12,PP_abs,CiU,-2.218,-1.982,24.03,30.6,-1.364,33.67,74.48,31.96,68.1,60.77,True,False,False,0.0
18,2013,1,PP_abs,CiU,-1.94,-1.975,24.078,30.78,-1.252,34.41,71.22,32.26,69.93,60.02,True,False,False,0.0
19,2013,2,PP_abs,CiU,-2.212,-1.921,24.133,30.97,-1.276,34.01,66.86,32.35,69.11,59.47,True,False,False,0.0
20,2013,3,PP_abs,CiU,-1.985,-1.874,24.183,31.16,-1.335,33.44,63.11,32.73,68.19,59.22,True,False,False,0.0
21,2013,4,PP_abs,CiU,-1.879,-1.833,24.23,31.34,-1.171,33.45,60.31,33.1,67.32,58.33,True,False,False,0.0
22,2013,5,PP_abs,CiU,-2.225,-1.795,24.286,31.52,-1.086,33.5,58.76,32.89,67.67,57.82,True,False,False,0.0
23,2013,6,PP_abs,CiU,-2.018,-1.778,24.336,31.69,-1.125,33.68,57.69,33.21,67.05,57.63,True,False,False,0.0
24,2013,7,PP_abs,CiU,-1.725,-1.758,24.379,31.85,-0.976,34.16,59.28,33.6,68.77,56.9,True,False,False,0.0
25,2014,8,PP_abs,CiU,-0.979,1.182,24.404,32.01,-1.017,33.57,58.14,33.8,64.81,56.16,True,False,False,1.0
26,2014,9,PP_abs,CiU,-0.195,0.994,24.408,32.15,-0.982,30.31,73.95,36.61,62.03,55.9,True,False,False,1.0
27,2014,10,PP_abs,CiU,-0.178,0.937,24.413,32.28,-0.9,30.64,76.54,36.64,61.3,55.3,True,False,False,1.0
28,2014,11,PP_abs,CiU,-0.322,0.824,24.421,32.41,-0.911,25.67,82.35,41.77,59.67,54.92,True,False,False,1.0
29,2014,12,PP_abs,CiU,-0.247,0.828,24.427,32.54,-0.862,24.88,81.54,42.05,60.6,54.38,True,False,False,0.97
30,2014,1,PP_abs,ERC,0.601,1.729,24.377,32.67,-0.977,24.94,79.11,42.32,63.45,54.45,True,False,False,0.94
31,2014,2,PP_abs,ERC,1.086,1.763,24.288,32.78,-0.841,25.08,74.91,42.68,62.47,54.9,True,False,False,0.91
32,2014,3,PP_abs,ERC,1.225,1.82,24.187,32.88,-0.867,26.22,69.3,43.02,60.85,55.18,True,False,False,0.92
33,2014,4,PP_abs,ERC,1.284,1.908,24.081,32.98,-0.735,25.33,65.17,43.35,59.98,55.45,True,False,False,0.93
34,2014,5,PP_abs,ERC,1.531,1.948,23.955,33.07,-0.708,26.36,63.4,42.6,59.85,55.58,True,False,False,0.94
35,2014,6,PP_abs,ERC,1.47,1.976,23.833,33.15,-0.6,26.04,63.35,43.01,58.63,55.69,True,False,False,0.91
36,2014,7,PP_abs,ERC,1.518,1.976,23.708,33.24,-0.625,26.85,64.99,42.56,59.12,55.82,True,False,False,0.92
37,2015,8,PP_abs,ERC,2.713,3.664,23.484,33.3,-0.498,26.31,68.02,42.34,59.21,55.79,True,False,False,0.89
38,2015,9,PP_abs,ERC,3.146,3.486,23.225,33.35,-0.567,18.62,78.43,47.3,54.07,56.05,True,False,False,0.9
39,2015,10,PP_abs,ERC,3.685,3.436,22.921,33.41,-0.686,18.45,81.11,46.78,54.87,56.24,True,False,False,0.91
40,2015,11,PP_abs,ERC,3.606,3.395,22.623,33.47,-0.761,18.32,81.17,46.87,54.37,56.62,True,False,False,0.88
41,2015,12,PP_abs,ERC,3.578,3.393,22.328,33.53,-0.671,17.32,81.64,46.15,54.06,57.21,True,False,False,0.85
42,2015,1,PP_care,ERC,4.051,4.679,22.027,33.57,-0.476,18.0,78.76,45.98,54.22,57.37,True,False,False,0.82
43,2015,2,PP_care,ERC,4.385,4.707,21.701,33.6,-0.528,17.98,75.79,46.29,53.01,57.84,True,False,False,0.79
44,2015,3,PP_care,ERC,4.38,4.746,21.376,33.63,-0.436,17.77,72.04,46.86,52.0,58.25,True,False,False,0.8
45,2015,4,PP_care,ERC,4.699,4.794,21.027,33.65,-0.439,18.23,69.32,47.24,52.5,58.49,True,False,False,0.81
46,2015,5,PP_care,ERC,4.795,4.838,20.671,33.66,-0.353,18.22,67.12,47.34,52.38,58.72,True,False,False,0.78
47,2015,6,PP_care,ERC,4.636,4.866,20.327,33.66,-0.127,17.29,67.41,47.72,52.28,58.81,True,False,False,0.75
48,2015,7,PP_care,ERC,4.923,4.853,19.962,33.65,-0.11,17.14,67.89,48.17,51.53,58.92,True,False,False,0.72
49,2016,8,PP_care,ERC,4.308,3.55,19.642,33.65,-0.125,16.6,68.93,48.33,51.08,59.29,True,False,False,0.73
50,2016,9,PP_care,ERC,3.936,3.487,19.35,33.66,-0.155,14.53,72.74,48.6,49.76,59.62,True,False,False,0.74
51,2016,10,PP_min,ERC,3.833,3.258,19.049,33.66,0.012,14.22,74.17,48.26,49.16,60.07,True,False,False,0.75
52,2016,11,PP_min,ERC,3.584,3.232,18.768,33.66,0.064,14.31,75.72,48.27,48.88,60.19,True,False,False,0.76
53,2016,12,PP_min,ERC,3.674,3.215,18.48,33.66,0.044,14.1,74.95,48.03,48.28,60.51,True,False,False,0.73
54,2016,1,PP_min,ERC,3.686,3.218,18.191,33.64,0.209,15.17,72.36,48.43,47.79,60.98,True,False,False,0.74
55,2016,2,PP_min,ERC,4.183,3.27,17.864,33.62,0.148,14.59,68.0,48.28,46.54,61.1,True,False,False,0.71
56,2016,3,PP_min,ERC,3.981,3.312,17.552,33.6,0.202,14.94,64.54,47.98,46.29,61.76,True,False,False,0.72
57,2016,4,PP_min,ERC,3.436,3.355,17.282,33.57,0.405,14.44,60.73,48.59,45.54,62.27,True,False,False,0.69
58,2016,5,PP_min,ERC,3.773,3.401,16.987,33.55,0.265,14.22,59.21,48.47,45.36,62.44,True,False,False,0.7
59,2016,6,PP_min,ERC,3.374,3.414,16.722,33.53,0.271,14.31,59.46,48.08,43.45,62.74,True,False,False,0.67
60,2016,7,PP_min,ERC,3.741,3.408,16.429,33.5,0.324,15.02,60.53,48.61,42.85,62.87,True,False,False,0.68
61,2017,8,PP_min,ERC,4.254,3.512,16.096,33.45,0.52,15.38,63.71,49.22,41.4,63.1,True,False,False,0.69
62,2017,9,PP_min,ERC,4.184,3.319,15.768,33.39,0.646,10.45,76.95,52.17,38.91,63.04,True,False,False,0.7
63,2017,10,PP_min,ERC,4.305,3.112,15.43,33.33,0.673,5.0,91.43,58.21,46.34,60.65,True,False,False,0.67
64,2017,11,PP_min,ERC,3.057,2.967,15.191,33.29,0.486,5.0,95.0,50.41,49.58,56.91,True,False,False,0.64
65,2017,12,PP_min,ERC,2.911,3.048,14.963,33.27,0.399,7.35,92.8,54.67,45.29,57.17,True,False,False,0.65
66,2017,1,PP_min,ERC,2.745,3.113,14.747,33.25,0.408,6.8,86.38,55.52,44.48,57.23,True,False,False,0.66
67,2017,2,PP_min,ERC,2.674,3.192,14.538,33.23,0.449,6.45,80.16,55.88,43.22,57.48,True,False,False,0.67
68,2017,3,PP_min,ERC,2.679,3.265,14.328,33.21,0.441,5.32,74.22,56.6,42.2,57.3,True,False,False,0.68
69,2017,4,PP_min,ERC,3.014,3.298,14.092,33.18,0.491,5.77,70.32,56.28,40.09,58.1,True,False,False,0.69
70,2017,5,PP_min,ERC,3.164,3.348,13.844,33.15,0.435,5.16,67.17,57.01,40.02,58.09,True,False,False,0.7
71,2017,6,PSOE_min,ERC,3.42,4.086,13.533,33.1,0.597,5.0,67.71,57.29,38.19,58.38,True,False,False,0.67
72,2017,7,PSOE_min,ERC,3.551,4.08,13.211,33.06,0.523,5.78,70.24,56.79,37.72,58.39,True,False,False,0.68
73,2018,8,PSOE_min,ERC,3.566,4.255,12.887,33.02,0.488,5.48,70.94,56.52,37.02,58.55,True,False,False,0.65
74,2018,9,PSOE_min,ERC,3.742,4.244,12.548,32.98,0.478,5.0,70.37,55.78,37.28,58.65,True,False,False,0.62
75,2018,10,PSOE_min,ERC,3.906,4.23,12.193,32.93,0.567,5.55,70.57,56.07,35.78,58.6,True,False,False,0.63
76,2018,11,PSOE_min,ERC,3.494,4.239,11.876,32.9,0.418,5.92,70.03,56.38,33.62,58.88,True,False,False,0.64
77,2018,12,PSOE_min,ERC,3.689,4.255,11.541,32.87,0.311,6.17,68.8,56.29,33.68,59.03,True,False,False,0.65
